album_uri,album_name,artist,release_date,album_type,index_to_split,groups_to_split
3EBQf6ZtsdKquOVevNHWHK,200 Dreams EP,"Noisecontrollers, Wildstylez",2019-12-05,album,8550,7
2gOkQ02dP8PotPG8vRkbL0,Alive (Wildstylez Remix),"R3HAB, Vini Vici, Wildstylez",2019-11-01,album,8551,7
5oUAZkXDIckQi939OEhbnv,Into The Wild (feat. KiFi),Wildstylez,2019-10-10,album,8552,7
0GvWLHt1lvukYLjD6YOREJ,Untamable (feat. Ruby Prophet),"Wildstylez, Sound Rush",2019-08-29,album,8553,7
2s5M76sDdjwIvfZLzgwLHc,Listen To Your Momma (feat. Leon Sherman) (Wildstylez Remix),"Showtek, Wildstylez",2019-03-29,album,8554,7
1PQlITkb0nUKh6nDn72YXy,Wolves Cry,"Wildstylez, D-Block & S-te-Fan",2019-03-21,album,8555,7
5D3gNSRI5Xl3bX8eKrYYmx,Run With The Wolves,"Wildstylez, E-Life",2019-01-24,album,8556,7
1PmHVrljyA6IkTQlccT49I,Journey Of The Mind,"Project One, Wildstylez, Headhunterz",2018-12-17,album,8557,7
6PQtZnBw0hVwGXlm2WuMXb,Resurrection,"Project One, Wildstylez, Headhunterz",2018-10-11,album,8558,7
4rNOexvmuUnVByyuv3wX05,Shine A Light,"Hardwell, Wildstylez",2018-06-22,album,8559,7
76po5TlOa7M18FUubJBFrC,Broken (Wildstylez Remix),"Evil Activities, Endymion, Wildstylez",2018-06-12,album,8560,7
6rIWnukyTbNT3rL45aqWVp,Children Of Drums EP,Wildstylez,2018-05-18,album,8561,7
1v7knb61KIZKaGuuoEQAv1,Maximum Force (Defqon.1 Anthem 2018),"Project One, Headhunterz, Wildstylez",2018-05-14,album,8562,7
61oFpV4rKuwYMt4RB7Y7p3,Chakra (Wildstylez Remix),"W&W, Vini Vici, Wildstylez",2018-01-29,album,8563,7
5rL6NK0UkH1JOWFzPJy9A7,Colours Of The Night,"Wildstylez, Michael Jo",2018-01-07,album,8564,7
47r3dxRGU2jL0DVr9Wj2kc,Temple Of Light (Qlimax Anthem 2017),Wildstylez,2017-10-18,album,8565,7
5UACk85y1hNRSUtY0ss8pb,k bye for now (swt live),Ariana Grande,2019-12-23,album,8566,7
2fYhqwDWXjbpjaIJPEfKFw,"thank u, next",Ariana Grande,2019-02-08,album,8567,7
3tx8gQqWbGwqIGZHqDNrGe,Sweetener,Ariana Grande,2018-08-17,album,8568,7
3OZgEywV4krCZ814pTJWr7,Dangerous Woman,Ariana Grande,2016-05-20,album,8569,7
6EVYTRG1drKdO8OnIQBeEj,My Everything (Deluxe),Ariana Grande,2014-08-25,album,8570,7
5xSvNPstcxHtR4ap2vvN8A,Yours Truly,Ariana Grande,2013-01-01,album,8571,7
1k1HuvFs562Z3CCiSYhtc1,Good as Hell (feat. Ariana Grande) [Remix],"Lizzo, Ariana Grande",2019-10-25,album,8572,7
62OlfZyTDTwngT4QlTxiAo,A Hand For Mrs. Claus,"Idina Menzel, Ariana Grande",2019-10-18,album,8573,7
3zVB99XMdbP9HTVNg0GJwV,boyfriend,"Ariana Grande, Social House",2019-08-02,album,8574,7
6FK2NjcZxGIGmFjKfOkrNi,7 rings (Remix),Ariana Grande,2019-02-01,album,8575,7
3wUSPhoPQPGWrwIpbuonv1,No News Is Good News,Phonte,2018-03-02,album,8576,7
1rcGTR63W88kaocoQc7JIk,Tigallerro,"Phonte, Eric Roberson",2016-07-22,album,8577,7
6qtEmaL8pd9nIJ4GiQS2Zj,Charity Starts At Home,Phonte,2011-09-27,album,8578,7
4JInVfKuLTpdDNdPZ3qAyK,Pacific Time - EP,Phonte,2019-03-29,album,8579,7
7dw2Ga5ZrbvaskoSkSJu4M,Why Not Zero?,Phonte,2017-06-26,album,8580,7
0eaUVv7y23Bayo3q47bJvp,It's So Easy - Single,"Phonte, Eric Roberson",2016-07-08,album,8581,7
7062TMRtLZfkg6Jf72iPl9,Picture Perfect feat. Phonte,"Eric Roberson, Phonte",2011-08-16,album,8582,7
30IYNZBjrCEcRb5MRwUm9b,Season High,Little Dragon,2017-04-14,album,8583,7
7cRFJj0IQqDZZ3Gm03aGbb,Nabuma Rubberband,Little Dragon,2014-01-01,album,8584,7
1BQVdofe7ROnSoaiC9418p,Ritual Union,Little Dragon,2011-07-25,album,8585,7
1223HNo18fRbvEKxMgiSa7,Machine Dreams,Little Dragon,2009-08-17,album,8586,7
34AtsFexhxnKPVJFtLIN1I,Little Dragon,Little Dragon,2007-08-27,album,8587,7
3i2Ph9CJlR2hRT7YEEJ4L8,Tongue Kissing,Little Dragon,2019-10-22,album,8588,7
2iA2IGACvVxyS5p7qhH9vN,Lover Chanting (Jayda G Remix),Little Dragon,2018-12-13,album,8589,7
62qMaZERK3xLfIHp8m6iHN,Lover Chanting EP,Little Dragon,2018-11-09,album,8590,7
0vnPxbdC8kko7Bt4HzgVO3,Best Friends (Christian Rich Rework),Little Dragon,2018-05-04,album,8591,7
7k23RY9MYjG9gc7oDVa7hj,Best Friends,Little Dragon,2018-03-02,album,8592,7
2AxuqeJSwu80bxrlDxeyiU,Sway Daisy,Little Dragon,2018-02-23,album,8593,7
0A0XRJGdiig2jiEu9H97E5,High (Michael Uzowuru & Jeff Kleinman Remix),Little Dragon,2017-04-04,album,8594,7
42QmKUKnpPTdhP60IFQ5UR,In the Midst (Little Dragon Remix),"sir Was, Little Dragon",2017-01-24,album,8595,7
4LZSCfxSKPlr8nEkRy9ydH,Minerva,"Billion One, Little Dragon",2015-10-02,album,8596,7
0ksJAmEFS7pptjUk0rUeXy,Sunshine (Star Slinger Remix),Little Dragon,2012-12-17,album,8597,7
4Ic4DxszehvzaeEKeKpH20,Sunshine,Little Dragon,2012-06-28,album,8598,7
2zH8DpU2jQdMxTCYo1dmJ0,Little Man (Remixes),Little Dragon,2011-10-31,album,8599,7
6rtVAWy1umsGeEG8Iq2imn,IHY,Iman Omari,2017-12-01,album,8600,7
59L6qERRawmiEQ1dIHskkL,High-Loops & Higher-Loops,Iman Omari,2015-09-18,album,8601,7
4rWbEieSiObqE631A6wOMN,Energy - EP (Deluxe Edition),Iman Omari,2014-09-02,album,8602,7
4zN2ga95FUVChRqITA2y4d,(Vibe)rations,Iman Omari,2013-07-09,album,8603,7
0prapaUfbM8dBTtA87zGA4,Turmoil,Iman Omari,2019-06-21,album,8604,7
4r2Sj4BE4ta4UTA9ylY5uy,Another,Iman Omari,2018-09-01,album,8605,7
6hP9nEDWaD7GXoQLT9HjVR,Backwoods (Third Eye),"Like, Iman Omari",2017-06-28,album,8606,7
5f4lQaYsXaIKGhOcDFlqxQ,Samadhi - EP,Iman Omari,2014-06-17,album,8607,7
7rdV3GwcGCFuF0aOVXGzQK,Energy - EP,Iman Omari,2012-03-13,album,8608,7
43hS1ue7E0BnrRDhvrx5i2,The Death Of Adam,88-Keys,2008-11-11,album,8609,7
1B1xHNQnRq2nJg4xujWgBj,Wake Up Call,88-Keys,2010-02-08,album,8610,7
0SXgMMZH38r0Zj8z4DDGAc,Daylight EP,"H.A.N.Z., 88-Keys, H.A.N.Z. & 88 Keys feat. Duquee Braun",2003,album,8611,7
4EPQtdq6vvwxuYeQTrwDVY,Isolation,Kali Uchis,2018-04-06,album,8612,7
6f5gAJpM85TE6aQ81h46T5,Por Vida,Kali Uchis,2015-02-04,album,8613,7
4dSOyv1vA8Zp7Ti4vUl9iV,10%,"KAYTRANADA, Kali Uchis",2019-12-09,album,8614,7
1SvuC2OLkAJnuNhZNDohIR,Solita,Kali Uchis,2019-12-04,album,8615,7
6TM1R6aTR2wGMMAZpwvXje,After The Storm (Pete Rock Remix),Kali Uchis,2018-06-08,album,8616,7
1Brx50SJLtOj1InsRw7umU,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",Kali Uchis,2018-01-12,album,8617,7
7ykqFhrsvCbUc7ruU7js23,Nuestro Planeta (feat. Reykon),Kali Uchis,2017-08-25,album,8618,7
2EqSHQouWYMdF03wRXQzI1,Tirano (feat. Fuego),Kali Uchis,2017-07-21,album,8619,7
0yLCv8qjr4KPM6bkPZi6Uc,Tyrant (feat. Daniel Caesar) [Remix],Kali Uchis,2017-07-06,album,8620,7
1geaBUlZwEACBro6Sd7wUc,Tyrant (feat. Jorja Smith),Kali Uchis,2017-05-22,album,8621,7
5k1bL1NVtMr8M8WbRbZCtM,Only Girl,Kali Uchis,2016-04-11,album,8622,7
3z1HZauxcHOFL8OifC8NWQ,Ridin Round,Kali Uchis,2015-11-02,album,8623,7
4ikMq4aM2yQBK8LI1q5lSz,Loner,Kali Uchis,2015-02-04,album,8624,7
7oQ1JsJdOOf2Rk6DqZPl0B,Lottery,Kali Uchis,2015-01-13,album,8625,7
49ocYNTW5kUgjAqwIWilvs,Know What I Want,Kali Uchis,2014-11-11,album,8626,7
74r6JJ97ipO0CREXP9PMqZ,New Energy,Four Tet,2017-09-29,album,8627,7
43QSgia2W3hFNjE8p8TSUR,Morning / Evening,Four Tet,2015-07-10,album,8628,7
7gN7gWms3Uz0GLLtLYHybk,Beautiful Rewind,Four Tet,2013-10-04,album,8629,7
4AQJGcPp7SpT1xNLWrfYuz,Pink,Four Tet,2012-08-20,album,8630,7
6XoxeeeyZgzqUMzUBUSDG9,There Is Love in You (Expanded Edition),Four Tet,2010-01-25,album,8631,7
730JtZlgZBwrLjTwAwmG6P,Ringer,Four Tet,2008-03-31,album,8632,7
1jiFeEPxiQcp34FtcHjdSL,Everything Ecstatic Part 2,Four Tet,2006-02-07,album,8633,7
2BKXRpAaq7jZStXo6A10qK,Everything Ecstatic,Four Tet,2005-06-26,album,8634,7
1ehwJGN59cUxk9LuHRHJdv,Rounds,Four Tet,2003-06-26,album,8635,7
5JgSf8r0GWeiK2hFNUHZDj,Pause,Four Tet,2001,album,8636,7
0vUigurbWk9MTPqTbqhlOh,Teenage Birdsong (Overmono Remix),Four Tet,2019-12-09,album,8637,7
7qa4OmnuCZmtcLFC8hdIDp,Teenage Birdsong (Avalon Emerson Scrub Jay Remix),Four Tet,2019-11-27,album,8638,7
0CTMk3XKsfG1LfmKu1KCCA,Anna Painting,Four Tet,2019-08-30,album,8639,7
5qLuGXuwKEVR3MbvtZz1aS,Dreamer,Four Tet,2019-07-17,album,8640,7
4YHtqixVQj4wqMKpqdvWRq,Teenage Birdsong,Four Tet,2019-04-17,album,8641,7
4DpqYUTiktubMDhNPsefaM,Quick Eternity (Four Tet Remix),"Daniel Avery, Four Tet",2018-07-06,album,8642,7
0trDNX0k7pEP5FjZ8I5MDH,Beautiful Rewind (Remixes),Four Tet,2016-10-28,album,8643,7
1oB5ZBHUwIgsHTRSzRifDx,Evening Side (Oneohtrix Point Never Edit),Four Tet,2016-03-04,album,8644,7
5uNZk2T2PmS3y25yV00axn,The Further Adventures of Lord Quas,"Quasimoto, Madlib",2005-05-03,album,8645,7
03K0iYeTVKHyTf0kEBoloy,The Unseen,"Quasimoto, Madlib",2000-06-13,album,8646,7
1RYP4jpaZn8uKR2HLSPLWm,Expectations,Wild Child,2018-02-09,album,8647,7
55ld4JYzuogsLO2utQ1VHk,Fools,Wild Child,2015-10-02,album,8648,7
7syMxc0OltBTOi0bzUdsyL,The Runaround,Wild Child,2015-05-19,album,8649,7
6PPFActErBg9LwXfMfOKYB,Pillow Talk,Wild Child,2011-10-25,album,8650,7
5W4bdNlWUKitCIxHMx3XrA,Speak,"Sir Woman, Wild Child",2019-11-22,album,8651,7
4Hzwc2XlZzEhkWBgAVRffC,Have Yourself A Merry Little Christmas,Wild Child,2019-11-08,album,8652,7
70gmPfGAumhnnuMDZN77Vm,1996,Wild Child,2018-11-27,album,8653,7
0G0xOCvt4WuGDQJmhoTRHl,Alex / Break You Down,Wild Child,2018-01-30,album,8654,7
0zMY9ikg9RB64fPHXKAmYt,Sinking Ship / Back & Forth,Wild Child,2018-01-09,album,8655,7
4mSlPObtRrPxj6RxuQg0Tl,Think It Over / Expectations,Wild Child,2017-11-14,album,8656,7
3PuWF0hA4u5LKyK3Be8GeL,Break Bones (Duet),Wild Child,2017-03-06,album,8657,7
5qKueBLTIbIwltlYotRtSs,Bullets - Ra Ra Riot remix,Wild Child,2016-08-05,album,8658,7
1ifa46feM6BM0Xy6HcYp8Q,Bullets,Wild Child,2015-10-02,album,8659,7
0a6K3G6RECVCNUgJRSo2tr,Pandora Whiteboard Sessions,Wild Child,2015-07-15,album,8660,7
30wP46MwiaocQ87eKu56Sx,"Christmas Mixtape, Vol. 1",Wild Child,2014-12-10,album,8661,7
6VBLICuCFsY5uisZXYGeB6,All the Years,Wild Child,2013-04-08,album,8662,7
7g3pWxHA5OH0swOV1bU10h,Rae Dawn / Change the Beat,Viktor Vaughn,2012-01-17,album,8663,7
7HPjcPD2cr8E5oHvVAmBp7,Vaudeville Villain,Viktor Vaughn,2003,album,8664,7
7JmMZ3Ng6dn3n0LM23AJNv,Mr. Clean / Modern Day Mugging,Viktor Vaughn,2012-01-31,album,8665,7
5pQwQRnQOuKrbVUVnGMEN4,Real Hasta la Muerte,Anuel AA,2018-07-17,album,8666,7
4IcQ1ni07PmlOenqwf6MgG,Me Gusta,"Shakira, Anuel AA",2020-01-13,album,8667,7
4WR7mgng2sIXtrfmMErW5h,Gan-Ga (Remix),"Bryant Myers, Anuel AA",2019-11-26,album,8668,7
7nqA49hzXJWPH4cnM8nk6x,Adicto (with Anuel AA & Ozuna),"Tainy, Anuel AA, Ozuna",2019-08-22,album,8669,7
3hiJmThCss4ugTPzvgUnT1,Otro Trago (Remix),"Sech, Ozuna, Anuel AA",2019-07-26,album,8670,7
1PTTAq0OxggVgqP5WTYWDh,China,"Anuel AA, Daddy Yankee, KAROL G",2019-07-19,album,8671,7
2pPWcgEOlrdKw2JVcjNutY,Cambio,"Ozuna, Anuel AA",2019-06-25,album,8672,7
0ni6ZcwciXwAkoqIlnPjAL,LHNA (with Anuel AA),"RobGz, Anuel AA",2019-06-21,album,8673,7
0Zd0IXMziasEGSDrWXRk33,GET MONEY,"Akon, Anuel AA",2019-05-31,album,8674,7
1mp0CiX238K8ikVe38GLa1,Por Ley,Anuel AA,2019-05-24,album,8675,7
7wGdslyqdVvqMV3nPAL6uN,Guayo,"Zion & Lennox, Anuel AA, Haze",2019-05-17,album,8676,7
2D7VGl437ipTJnMQg0bs99,Ven y Hazlo Tú (feat. Arcángel),"Nicky Jam, J Balvin, Anuel AA",2019-05-16,album,8677,7
5hwGqi428VUXq9w1Lg8rIP,No Te Veo,"Casper Magico, Anuel AA",2019-04-30,album,8678,7
76XsfdI0kGODDdhHAJKZi3,Verte Ir,"DJ Luian, Mambo Kingz, Anuel AA",2019-03-28,album,8679,7
4wyMa52v9YrNx0UgGyC35y,Controla,"Brytiago, Anuel AA",2019-02-15,album,8680,7
3C7cfo9Ycj8NjBUv3DHk2f,Como Soy II,"Pacho El Antifeka, Anuel AA, Arcangel",2019-02-11,album,8681,7
6owzcG80ifZRDApCpzJYK1,Secreto,"Anuel AA, KAROL G",2019-01-15,album,8682,7
52u4anZbHd6UInnmHRFzba,Please Excuse Me For Being Antisocial,Roddy Ricch,2019-12-06,album,8683,7
1jlIU9p7PChTK3AeqNpnsX,Feed Tha Streets II,Roddy Ricch,2018-11-02,album,8684,7
16QcQUMX0F1OnW06scl1us,Feed tha Streets,Roddy Ricch,2017-11-22,album,8685,7
0uyDZAeB7oa8CM6G9PjSOf,Tip Toe (feat. A Boogie Wit da Hoodie),Roddy Ricch,2019-11-25,album,8686,7
3UMxQfDm6XBUaPf9zuYCzZ,Start Wit Me (feat. Gunna),Roddy Ricch,2019-10-25,album,8687,7
3Q1Y3muVtMfZXRE9hZlumR,Big Stepper,Roddy Ricch,2019-10-11,album,8688,7
18wld6PZEXLcC04RkRnzmf,Out Tha Mud,Roddy Ricch,2019-06-07,album,8689,7
1Id3Zj9GMvi7dPj3u6cMNs,Wow. (Remix),"Post Malone, Roddy Ricch, Tyga",2019-03-15,album,8690,7
73aHfMP5GrDh5UDdIXVIkb,"How It Is (feat. Roddy Ricch, Chip & Yxng Bane)","The Plug, Roddy Ricch, Yxng Bane",2019-02-28,album,8691,7
4mKWtSdQVrmWzY0d3fLBTR,Project Dreams,"Marshmello, Roddy Ricch",2019-01-25,album,8692,7
3SCrgLoMLyHmU6T7eKmMyG,Every Season,Roddy Ricch,2018-10-26,album,8693,7
4ISuW9C1E6WgmzeedzihfA,Ricch Forever,Roddy Ricch,2018-09-26,album,8694,7
18km9wofbFMkGbUAkdBT2y,Die Young,Roddy Ricch,2018-07-20,album,8695,7
3DyZkm7YkC2XWetCbCQFf7,phAses,Melii,2019-03-27,album,8696,7
7aWTt4WJJdlObKHDWjH8x8,MOTIONS,Melii,2019-10-18,album,8697,7
23ZBQZrlGTCxJwXN1R3btJ,Fresh Air,Melii,2019-03-21,album,8698,7
0FO20pSEgvnD6vO8TqZJIk,Who Changed,Melii,2019-03-11,album,8699,7
35Jvl9kNI5ShuLAMsZie45,Como Si Na,Melii,2018-09-21,album,8700,7
1a6OYPBInJfHngCCMWlIKL,La Envidia Mata,Melii,2018-08-29,album,8701,7
094QE83Reqq5ktiJDrunR7,Sh*t Talk,Melii,2018-08-14,album,8702,7
1VeeGJ5e9qZ69AOlxv8yDo,Icey (Spanish Remix),Melii,2018-07-16,album,8703,7
54jirsZ4xhgNLiNBon1vLI,Charlie's Line,Melii,2018-06-01,album,8704,7
6HEC99w0ioHY2ePrKLxBRw,Icey,Melii,2018-03-12,album,8705,7
0mVi3Wz1njBNWmT54BziQu,The Switch Up,Lihtz,2016-12-21,album,8706,7
0E2lIQu8U04Q9QwmDl2NtB,Fish Scale,Lihtz,2016-06-20,album,8707,7
3VN1ZyGVkiDOeGno0Pjlmm,To All The Girls,Verse Simmonds,2016-09-30,album,8708,7
6bxMYQ7I2iDkIGBIQl4GGp,To All The Girls (Clean),Verse Simmonds,2016-09-30,album,8709,7
6ARY2XYHYvOcHZ4civMNmC,Sextape Chronicles 2,Verse Simmonds,2016-04-04,album,8710,7
0K1vA83JOA2wTm4WOJlW4M,Gunstown,Verse Simmonds,2019-11-11,album,8711,7
57CwDVIc5RcbBrYnefrnjl,Handz up (Work),"Gator Boyz, Verse Simmonds",2019-03-01,album,8712,7
2t2WuyNnEKp9HOPu5aSctb,Liquor & Misunderstanding (Remix) [feat. Sevyn Streeter & Eric Bellinger],Verse Simmonds,2018-04-13,album,8713,7
6iDQOXNZsJs0laxIu4Q2ot,Rumpshaker 18' (feat. Kid Ink),Verse Simmonds,2017-11-08,album,8714,7
55IYV69REroa8rUqlo4Coo,Murder Charge (feat. Ty Dolla $ign),Verse Simmonds,2017-10-13,album,8715,7
5etugZhUqbcAOTv6HN1L1c,Magic (feat. Machel Montano),Verse Simmonds,2017-02-06,album,8716,7
2mmK3oD1AusiC1cqpkdsAO,Winein It (feat. R. City),Verse Simmonds,2017-01-18,album,8717,7
6vnTwIanib1nCo2TUEGLwF,Everytime It Snows,Verse Simmonds,2016-12-19,album,8718,7
6Pj9u0qDeHcagIl2UBajBX,In My Feelings,Verse Simmonds,2016-07-25,album,8719,7
4PohZgn2yNf6lMj7pg160Z,Mona Lisa (feat. K CAMP),Verse Simmonds,2015-09-14,album,8720,7
6g5vEt9vX4CAGxVDyCX9DZ,Luv In It (feat. Migos),Verse Simmonds,2015-07-15,album,8721,7
0rNbQSC8QIOWNpGFyawMRd,All I Want (feat. Jeremih),Verse Simmonds,2015-07-02,album,8722,7
1mWXVCy3lYeeMADCjUgVto,Don Season 2,Don Q,2018-08-31,album,8723,7
3DZBQwtLEZSiuWXYAjLdbZ,Don Talk,Don Q,2018-03-23,album,8724,7
7astixpVsPsvLfVjpd6tJc,Corner Stories Reloaded,Don Q,2017-08-11,album,8725,7
09Tzh6GrZaVdoxJIKtl0uP,Get It,"O Racks, Don Q",2019-05-31,album,8726,7
2hiGavzPxodvstp41CauLv,Yeah Yeah (feat. 50 Cent and Murda Beatz),"Don Q, A Boogie Wit da Hoodie",2018-08-10,album,8727,7
1PJcVnmNFcizBWFz7ZBSOx,Trap Phone (feat. Desiigner),"Don Q, Desiigner",2017-12-22,album,8728,7
6jiVLNY7yBBid0QPOZBR7M,Started It,"Jay Critch, Don Q",2017-09-08,album,8729,7
2osVvQ5BdONgWS9C7BHrsj,Bag On Me,"A Boogie Wit da Hoodie, Don Q",2016-12-30,album,8730,7
5I3QA9tt7E3m5hTOi2OHHH,Bando,"Don Q, A Boogie Wit da Hoodie",2016-06-30,album,8731,7
3dnz5txK0bNcnlcDnvjTvy,HIStory,YFN Lucci,2019-12-13,album,8732,7
3ZTkTqjJrKvuTVLuGYKSdY,650Luc: Gangsta Grillz,YFN Lucci,2019-06-21,album,8733,7
2GWs9OtDFK6iduo8I8CpS3,650Luc,YFN Lucci,2019-06-20,album,8734,7
0pyegFEOKmOmSlIPoi91vG,Ray Ray from Summerhill,YFN Lucci,2018-03-09,album,8735,7
5zhqmZ4nJf7nCeNBVAlmFl,Wish Me Well 2,YFN Lucci,2017-06-09,album,8736,7
3bFtnMjU5WRYSlkm56ScPI,Wish Me Well,YFN Lucci,2017-06-02,album,8737,7
6jaazOMOmcBOPXmgp3YbLB,Long Live Nut,YFN Lucci,2017-06-02,album,8738,7
5QM93AR3dJId58wkyoIPxP,Heartless (Remix),YFN Lucci,2019-11-15,album,8739,7
2U7iHbK7NtyWdCDcVPRYrX,3: The Sequel,YFN Lucci,2018-12-14,album,8740,7
3br68WICXjz3VQuL1VQOwK,Live That Life (feat. Garren),"YFN Lucci, Rich Homie Quan",2018-10-26,album,8741,7
3svXqqoICO0BLxWMAT97aW,Beat The Odds (feat. YFN Lucci),"Derez De’Shon, YFN Lucci",2018-07-13,album,8742,7
3lME1cn962CApOWcfGThjG,Freda's Son,YFN Lucci,2018-02-16,album,8743,7
17INN6FwaesmLX5RMqr7b2,Millionaire Nightmares,Tracy T,2017-02-24,album,8744,7
5wZ7FC4WwKVzpWynA4qX1I,The Wolf of All Streets (The Rise of a Atlanta Hustler!),Tracy T,2016-09-06,album,8745,7
2tZSMltGuJoJtzaBg3w85N,50 Shades of Green,Tracy T,2016-09-06,album,8746,7
0V3Tws2Bktoi81ww2ZineJ,Narcos,"Yowda, Tracy T",2015-11-13,album,8747,7
0Ae4NkJo3lnjJOI8cG1eGr,Swagger Right Chapter,Tracy T,2008-12-23,album,8748,7
5Q3BjAG1TImCjmgl2WCs87,Came in Late,Tracy T,2019-07-26,album,8749,7
65P4XMmhEeae9DxAwrFXxx,Shit Done Changed,Tracy T,2018-10-16,album,8750,7
68y5fgBDVrX5485HFOWuu7,Slang,"Fasscoupe, Tracy T",2018-05-09,album,8751,7
6CPDkj2IDb0mMIyuy0nrS8,Choices (feat. Rick Ross & Pusha T),Tracy T,2017-01-27,album,8752,7
5miGScwF6nki8QXloLhnC0,F*ck What You Heard,"Oboy Lo, Tracy T",2015-12-29,album,8753,7
1lYBH7lVEdJfdxNuOdd0Sa,Young And Rich - Single,"Yowda, Philthy Rich, Tracy T",2015-06-09,album,8754,7
2cDIV6G7fESbax7LDQTOBS,Let 'Em Hate,"Leekwoods, Tracy T",2015-04-01,album,8755,7
6vefCOFRS4Oc8MK2Q6qp2Q,Choppas,Tracy T,2015-01-17,album,8756,7
1oJs25TCn2Vq0uXjetsQdZ,16 (feat. Meek Mill),Tracy T,2013-12-10,album,8757,7
14yVPlUGSDOs6aNQU0xWso,Same Bitch,"Que, Tracy T",2013-07-19,album,8758,7
3iVnNW6M49YAtmapgdWSPo,Same Chick,"Que, Tracy T",2013-07-19,album,8759,7
4SLCIghNdpICbLds0yl8ME,16 & Runnin Resurrected,Lil Snupe,2016-12-12,album,8760,7
7ClTZAj3lnpIIRiSQUzGao,R.N.I.C. II: Jonesboro,Lil Snupe,2015-02-10,album,8761,7
3uUFNw5wwj0KMzocxwQeq2,R.N.I.C. Re-Visited,Lil Snupe,2014-10-28,album,8762,7
0hoIEbtBHN366DGR3p1mFU,Dance,"Letto, WC, Lil Snupe",2019-12-18,album,8763,7
7GhhjjePBwQu67xXcvHSBd,Industreet Riding (feat. Q),"Lil Snupe, Richie P",2016-12-04,album,8764,7
5zUnwGHBZ5NYEHOEYUQ0NM,Resurrected,Lil Snupe,2016-11-21,album,8765,7
3SO5Peo1rHSu4de8dik4m6,Touching the Stars (feat. Torica),"Lil Snupe, Jay B.",2015-11-13,album,8766,7
4EBh3Hm2YsLvRWxQqANzCd,For Days,"Young Salo, Lil Snupe",2013-09-04,album,8767,7
5uOz2zcMuMT8FecNBR0CKh,Lost At Sea 2,"Birdman, Jacquees",2018-11-16,album,8768,7
5iUvjdmu8ytncnsDyBZFEm,Lost At Sea,"Birdman, Jacquees",2016-06-03,album,8769,7
6dps72Yl8gaQq627hhjzyI,Pricele$$ (Deluxe),Birdman,2009-01-01,album,8770,7
0ryXDRrtDUzddIDVcBwtXW,Pricele$$,Birdman,2009-01-01,album,8771,7
6oJupyIaAOMlJHxVn05mBH,5 * Stunna,Birdman,2007-01-01,album,8772,7
3DLSu5fxSIaG7Ph8G5YVBp,Like Father Like Son,"Birdman, Lil Wayne",2006-01-01,album,8773,7
3uZarklrvCBV2HyuTPjuLU,Fast Money Chopped and Screwed,Birdman,2005-01-01,album,8774,7
113yDW9d37HlX66p54X6nA,Fast Money,Birdman,2005,album,8775,7
3TrslkJubBECwpiNdZWoMl,Ride Dat,"Birdman, Juvenile",2019-08-29,album,8776,7
3X4jBND37w3MKuiL2MOWfl,Cap Talk,Birdman,2019-04-26,album,8777,7
641BPHdzKh47FfiaN7yHJB,Broke,"Birdman, Juvenile",2019-03-28,album,8778,7
1gJnGtnmF5kAJzaKJT6GS1,New Legend,Louie V Gutta,2014-09-30,album,8779,7
7yAGwZWX7B63KxEg129jgk,Worth the Wait,Louie V Gutta,2013-08-13,album,8780,7
1FiuabrsBwbuwmztMZcVs2,Where There's Smoke There's Fire,Louie V Gutta,2019-07-15,album,8781,7
2xSBj9uCOTRfVsiu05tOsH,FR FR,Louie V Gutta,2018-06-26,album,8782,7
1aLIGY05kFq17GtXRww0H3,Boomin',Louie V Gutta,2017-10-13,album,8783,7
63IEbnVJILLZ4Gn7kVt2F8,The Life Of Lulu,Louie V Gutta,2017-03-31,album,8784,7
6EC3BAZsaoIhJpeeHUAtfx,Too Good,Louie V Gutta,2016-06-07,album,8785,7
35jCatIAmv5CUyG0gnoF0j,"No Limit (Bout It,Bout It)",Louie V Gutta,2015-11-30,album,8786,7
3nBaxoZIYcVyR3mWIyKj74,0-100 - Single,Louie V Gutta,2014-11-11,album,8787,7
214f62IRsSTUFuk5n4v4t1,She Wanna Party - Single,Louie V Gutta,2014-10-07,album,8788,7
1OY3NLp0R9OZt4pPKplw9T,They Gone Hate You,Louie V Gutta,2014-06-24,album,8789,7
3M7dwOAtDDOOvNjKLGw4AJ,It Kills Me,Louie V Gutta,2014-06-24,album,8790,7
44cp5uGs5vRxalN1j3k4YG,Had to Hustle,Omelly,2018-12-12,album,8791,7
01KGcO9PSaeGljcGZXT0yz,"On My Time, Vol. 1",Omelly,2017-01-27,album,8792,7
6zY3f2LWoVby0msgEhNFvd,"On My Time, Vol. II",Omelly,2017-01-03,album,8793,7
0AN0jle8BeR0bGMWnW8S8o,Worse Than This (feat. Kur & Dave East),Omelly,2017-12-12,album,8794,7
0k0DkhwXWSkCwhWLTYhklp,All My Life,Omelly,2017-05-05,album,8795,7
3sGlrslLssG5FPiYwUPKJR,Drill Something,Omelly,2017-01-27,album,8796,7
2wqG59dVVQlJaxoO7N0LJt,Lady Lady,Masego,2018-09-07,album,8797,7
5U2hIEObpi8FOApxIeaJdD,Loose Thoughts,Masego,2016-07-27,album,8798,7
