album_uri,album_name,artist,release_date,album_type,index_to_split,groups_to_split
4fkD70biXjgokqcHdO0PRV,I Love Techno 2013,Gesaffelstein,2013-10-07,album,11405,9
2JJBXc6XO3p330zyh0oV6V,Conspiracy Remixes,Gesaffelstein,2012-02-27,album,11406,9
6jXOkmn6RsKDlRtDCaI2Y8,Maryland (Disorder [Original Motion Picture Soundtrack]),Gesaffelstein,2011,album,11407,9
3ZqeGAhN0kYurzqhZcVTq0,A Palé (Gesaffelstein Remix),"Gesaffelstein, ROSALÍA",2019-11-01,album,11408,9
18y6apqHKwutkZho4fc8Sj,Novo Sonic System,Gesaffelstein,2019-10-04,album,11409,9
75b9zAFRovXc3gqVBQYA1A,Conquistador,"Jean-Michel Jarre, Gesaffelstein",2015-07-10,album,11410,9
2IzEgG5uZNN8OPvdy8rP04,Pursuit,Gesaffelstein,2013-06-16,album,11411,9
0P42jWHhLqI5MiSKiXxG70,Bromance #4: Rise of Depravity - Single,Gesaffelstein,2012-07-09,album,11412,9
50jBbRc85Two6YRoGbsGWt,Bromance #1 - Single,"Gesaffelstein, Brodinski",2011-11-21,album,11413,9
4AzodrqIKD56B4sUMb5yqw,Conspiracy Pt.2,Gesaffelstein,2011-07-18,album,11414,9
7l7BcdnrEtl2I98OM6eoyf,Zone 4: Crainte / Errance - EP,"The Hacker, Gesaffelstein",2011-05-09,album,11415,9
6pCsA3WsxIa2V8ZXQ4fhi6,Conspiracy Pt.1,Gesaffelstein,2011-04-25,album,11416,9
49Fo63plWnF3tlpk34BjsY,Variations,Gesaffelstein,2010-11-09,album,11417,9
6djA5OuQ773tqgTUmVstsa,Zone 1: The Operator - Single,Gesaffelstein,2009-11-30,album,11418,9
4m2880jivSbbyEGAKfITCa,Random Access Memories,Daft Punk,2013-05-17,album,11419,9
3QbWxiYTlTCLjHYgrgMCfU,Daft Punk | Random Access Memories | The Collaborators,Daft Punk,2013-05-14,album,11420,9
382ObEPsp2rxGrnsizN5TX,TRON: Legacy Reconfigured,Daft Punk,2011-01-01,album,11421,9
4US3nmuLIKELhVZdBPiKxx,TRON: Legacy,Daft Punk,2010-01-01,album,11422,9
7u6zL7kqpgLPISZYXNTgYk,Alive 2007,Daft Punk,2007-11-16,album,11423,9
4a0p1M12f7VaZWdoNSdEK4,"Musique, Vol. 1",Daft Punk,2006-03-31,album,11424,9
1A2GTWGtFfWp7KSQTwWOyo,Human After All,Daft Punk,2005-03-01,album,11425,9
11cpAynoDMZFD0B2xtw6OQ,Human After All (Remixes),Daft Punk,2005-03-01,album,11426,9
1O5WUh9KsgHT2QaUCJeVPG,Daft Club,Daft Punk,2003-12-01,album,11427,9
2noRn2Aes5aoNVsU6iWThc,Discovery,Daft Punk,2001-03-07,album,11428,9
5uRdvUR7xCnHmUW8n64n9y,Homework,Daft Punk,1997-01-16,album,11429,9
3wDNqlA3VDqLKyeTlHKO8P,"Derezzed [(From “TRON: Legacy”) [Avicii ""So Amazing Mix""] [Feat. Negin]]",Daft Punk,2014-01-01,album,11430,9
4IjfJlYFVmkPH5WQdFuyS8,Get Lucky (Daft Punk Remix),Daft Punk,2013-06-26,album,11431,9
2ePFIvZKMe8zefATp9ofFA,Get Lucky (feat. Pharrell Williams & Nile Rodgers) [Radio Edit],Daft Punk,2013-04-19,album,11432,9
6tyh6pf74VrsDFwjyoWpnt,TRON: Legacy Collector's Digital EP,Daft Punk,2011-01-01,album,11433,9
3XiVwyHlgGP6XxTdYdDuVI,"Harder, Better, Faster, Stronger (Live)",Daft Punk,2008-01-07,album,11434,9
5QXkaMax7wx3eI65FUSboS,Technologic (Radio Edit),Daft Punk,2005-04-22,album,11435,9
6nwye4zd7OY5FmMKZRMiDl,Robot Rock (Edit),Daft Punk,2005-01-25,album,11436,9
2CvZLTWcP7LMVV4GkE67xH,Something About Us (Love Theme from Interstella),Daft Punk,2003-11-14,album,11437,9
1Wg9o58cbpR2xrvV5BKx5X,Phoenix (Basement Jaxx Remix),"Daft Punk, Basement Jaxx",2003-01-01,album,11438,9
5XpEKORZ4y6OrCZSKsi46A,Norman Fucking Rockwell!,Lana Del Rey,2019-08-30,album,11439,9
7xYiTrbTL57QO0bb4hXIKo,Lust For Life,Lana Del Rey,2017-07-21,album,11440,9
2DpEBrjCur1ythIZ10gJWw,Honeymoon,Lana Del Rey,2015-09-18,album,11441,9
1ORxRsK3MrSLvh7VQTF01F,Ultraviolence (Deluxe),Lana Del Rey,2014-01-01,album,11442,9
2e3doCyb0qn2JeKLsh2Xbo,Ultraviolence,Lana Del Rey,2014-01-01,album,11443,9
5PW8nAtvf2HV8RYZFd4IrX,Born To Die - The Paradise Edition,Lana Del Rey,2012-11-12,album,11444,9
4X8hAqIWpQyQks2yRhyqs4,Born To Die,Lana Del Rey,2012-01-30,album,11445,9
3TtsWmvFbChKTWIRfa85lS,Born To Die (Bonus Track Version),Lana Del Rey,2012-01-30,album,11446,9
6HTt2MmerBVW0TjGUwfzBD,Looking For America,Lana Del Rey,2019-08-09,album,11447,9
4K7RKXggxezOmccv1Uuviq,"Season Of The Witch (From The Motion Picture ""Scary Stories To Tell In The Dark"")",Lana Del Rey,2019-08-09,album,11448,9
3MWgjF21GhWr8fWExwnyMu,Doin' Time,Lana Del Rey,2019-05-17,album,11449,9
6soeXelBhtwfMh0BfrOx1c,"You Must Love Me (From ""Evita"")","Andrew Lloyd Webber, Lana Del Rey",2018-03-05,album,11450,9
6AnnYEaCTnWkbPo4ni5vic,God Save Our Young Blood (with Lana Del Rey),"BØRNS, Lana Del Rey",2018-01-02,album,11451,9
3gY2PiLHPaOmYApYJYPpIi,Summer Bummer (Clams Casino Remix),"Lana Del Rey, Clams Casino",2017-08-25,album,11452,9
7tSNHl6gCeuLj81GZO43Xn,Summer Bummer (Snakehips Remix),Lana Del Rey,2017-08-25,album,11453,9
3RQdSuT8Y2WGynwlFrJI58,Lust For Life (BloodPop® Remix),"Lana Del Rey, BloodPop®",2017-08-25,album,11454,9
76TKxZW1oXXhl6W2EP68An,Lust For Life (The Avener Rework),"Lana Del Rey, The Avener",2017-08-25,album,11455,9
0FSsRH1jeZqKbGcHwq3UO0,Imagination & the Misfit Kid,Labrinth,2019-11-22,album,11456,9
788r22Bhr3IHLTNPy8pZea,Euphoria (Original Score from the HBO Series),Labrinth,2019-10-04,album,11457,9
1nvcg3J6caXFQfchVKaQXH,Like A Movie,Labrinth,2019-11-08,album,11458,9
3DVVgBOa2MyEXjdP49xIU1,Where The Wild Things,Labrinth,2019-10-31,album,11459,9
0a7l2kWhr84HfSMbca2unZ,Something's Got To Give (Banx & Ranx Remix),"Labrinth, Banx & Ranx",2019-10-11,album,11460,9
2m1jbkWuYYobsYQikrM0Bp,Something's Got To Give,Labrinth,2019-09-20,album,11461,9
6x4UQQ7TVOja89iXV047Zo,All For Us (from the HBO Original Series Euphoria),"Labrinth, Zendaya",2019-08-04,album,11462,9
2sAcp54JWQTYwfp9Lg0IL5,Miracle (Michael Calfan Remix),Labrinth,2019-07-05,album,11463,9
4ryR7Dg9iWXYfFBtnFOTw8,All For Us,Labrinth,2019-06-30,album,11464,9
0nkyBztSulCRM2vlPR2GF1,Mount Everest,Labrinth,2019-06-21,album,11465,9
2HzaL9Z50o2oFtq4ZBBis9,Miracle,Labrinth,2019-06-07,album,11466,9
6yVdzpi4UcyghyYpWNdKZf,Never Ending Fairytales (Demo),Labrinth,2019-05-17,album,11467,9
1BLnTsQCQQn2JDXsR5rIIe,SIN (DEMO),Labrinth,2019-04-05,album,11468,9
1OVpRLg5hJOeAFGq09V21c,Don't Fence Me In,Labrinth,2019-01-15,album,11469,9
4juBcD36LP8AzJQ5Fm1AT7,Thunderclouds (MK Remix),"Sia, Diplo, Labrinth",2018-10-23,album,11470,9
7LbyVLGeEWZYOUKCecv3gI,Kids in Love (Remixes),Kygo,2018-02-14,album,11471,9
47oyrKaeobswT4T8zyaxdM,Kids in Love,Kygo,2017-11-03,album,11472,9
0uMIzWh1uEpHEBell4rlF8,Cloud Nine,Kygo,2016-05-13,album,11473,9
6wCL4V0FajWaH933iLmCf1,Stargazing (Tariq Pijning Edit),"Kygo, Justin Jesso",2019-12-20,album,11474,9
0i8D6axM9VFpS6A6Pu4M7Z,Not Ok (Frank Walker Remix),"Kygo, Chelsea Cutler, Frank Walker",2019-07-05,album,11475,9
4wquJImu8RtyEuDtIAsfcE,Higher Love,"Kygo, Whitney Houston",2019-06-28,album,11476,9
4WZHE05WY5NvTcw6mKhcgM,Kem Kan Eg Ringe (feat. Store P & Lars Vaular),Kygo,2019-06-14,album,11477,9
14BprFzfLNat9osGVdFmXM,Carry On (Nicky Romero Remix),"Kygo, Rita Ora, Nicky Romero",2019-05-30,album,11478,9
3GTuto6NDtZegL6idSk183,Not Ok,"Kygo, Chelsea Cutler",2019-05-23,album,11479,9
1Z7WbPmn7QFoJ2DrNfEehz,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")","Kygo, Rita Ora",2019-04-19,album,11480,9
2wXZfNTNqANPvIG3mXhn7I,Think About You (Galantis Remix),"Kygo, Valerie Broussard, Galantis",2019-04-12,album,11481,9
5vZy4cohzmdhOUGCdsUNpt,Think About You,"Kygo, Valerie Broussard",2019-02-14,album,11482,9
6NjkiK78KEOoE8FLDKdtDS,Happy Now (R3HAB Remix),"Kygo, Sandro Cavazza",2019-02-01,album,11483,9
6nAjd2MlBY1f1mNu6BsWLO,Happy Now,"Kygo, Sandro Cavazza",2018-10-26,album,11484,9
3Nlbg1BHLXDKqQVQ9ErCmg,Born To Be Yours,"Kygo, Imagine Dragons",2018-06-15,album,11485,9
3SkdiYkqyeCqHSJbIEIcHz,Remind Me to Forget (Remixes),"Kygo, Miguel",2018-05-18,album,11486,9
6qLA2cyWhZXDOCBkTpf1zc,Kids in Love (Don Diablo Remix),"Kygo, The Night Game, Don Diablo",2018-05-11,album,11487,9
5Og1PZOwpUkL8slf11stBq,Remind Me to Forget,"Kygo, Miguel",2018-03-16,album,11488,9
55pXGesY8KCg98okdl1XvM,Stargazing (Kaskade Remix),"Kygo, Justin Jesso",2017-12-08,album,11489,9
2FjcrtXY6pbhZBkXlHXowB,Stargazing (feat. Bergen Philharmonic Orchestra) [Orchestral Version],"Kygo, Justin Jesso",2017-12-07,album,11490,9
355bjCHzRJztCzaG5Za4gq,El Mal Querer,ROSALÍA,2018-11-02,album,11491,9
7mGsUwMuhsKiOKx9X9k7tj,Los Ángeles,ROSALÍA,2017-02-10,album,11492,9
3XV0gPorxF6TtGScGJChxG,Juro Qué,ROSALÍA,2020-01-23,album,11493,9
6B2RRiDJFXHojfPxKja5Mx,A Palé,ROSALÍA,2019-11-07,album,11494,9
7qJZgNj9IMy9onoTe5uhZc,Fucking Money Man,ROSALÍA,2019-07-03,album,11495,9
23irnvaijPHVE7682D4G3f,Aute Cuture,ROSALÍA,2019-05-30,album,11496,9
4bxHLppgdmaYJk0yfdcP0l,Con Altura,"ROSALÍA, J Balvin",2019-03-28,album,11497,9
6dOSikKvJSaL1F6i4SFmqY,PIENSO EN TU MIRÁ (Cap.3: Celos),ROSALÍA,2018-07-24,album,11498,9
2O7Zu2OPZzqehwh1wiO764,MALAMENTE (Cap.1: Augurio),ROSALÍA,2018-05-30,album,11499,9
5gBeXfX0ZfaiDWirzSNeIk,Aunque Es De Noche,ROSALÍA,2017-11-02,album,11500,9
1Sf8GsXG32t0jNrX11xqWx,JACKBOYS,"JACKBOYS, Travis Scott",2019-12-27,album,11501,9
15Id9Jrqab8IwHFirdrrLp,MUDBOY,Sheck Wes,2018-10-05,album,11502,9
002fRwYQy7ZqPuVcj1R7W0,YKTS,Sheck Wes,2019-10-31,album,11503,9
3dPUHr57sBFTHiVtpeO7rv,MAYDAY (feat. Sheck Wes & Young Thug),"CHASE B, Sheck Wes",2019-07-19,album,11504,9
72GL4Ec1oLuVwP87qdYupd,Losing My Mind,Sheck Wes,2019-07-18,album,11505,9
5s126WWaDCpVNEM1phfgyL,Sadio Mané (YNWA),Sheck Wes,2019-07-18,album,11506,9
0QonKFCkQOj3Qcgc7OctJt,"Enzo (with Sheck Wes, feat. Offset, 21 Savage & Gucci Mane) [Malaa Remix]","DJ Snake, Sheck Wes",2019-06-28,album,11507,9
22py1IeIi51c0GBYEHQTsI,Meet The Woo (Deluxe Version),Pop Smoke,2019-09-13,album,11508,9
4Un1lClc3AKQ5eXX7rb3tu,Meet The Woo,Pop Smoke,2019-08-16,album,11509,9
3dIV9auv2YbtvyAGaIEBn1,Christopher Walking,Pop Smoke,2020-01-16,album,11510,9
1RUkOaQD5teWHg7JmrVBGB,100k On A Coupe,Pop Smoke,2019-12-13,album,11511,9
5cFiNpzLBToupYmwDpFoPC,Drive The Boat,Pop Smoke,2019-12-06,album,11512,9
51F2ekuk5qdwFSLFgzq1YL,Welcome To The Party (Remix),Pop Smoke,2019-08-16,album,11513,9
5jSifSNBzx4irk78gafWld,Flexin',Pop Smoke,2019-06-28,album,11514,9
7wEkFJd7KaysobIVuxEYK6,MPR,Pop Smoke,2019-06-28,album,11515,9
5XRCcUfwtLNQflDd9cfz4U,The Last Rocket,Takeoff,2018-11-02,album,11516,9
3gLtogx8lWwfwmBJbzkLZB,I Suppose,Takeoff,2019-08-14,album,11517,9
4c46Ij9uzhaKRUKQacvpMm,Last Memory,Takeoff,2018-10-26,album,11518,9
7sTP5Nk2rQJpXpPrJFRdyN,Like A Woman,Kacy Hill,2017-06-30,album,11519,9
1S7ICpNPDyg2BnXlReYKQS,Dinner (Live),Kacy Hill,2020-01-14,album,11520,9
08LEgT7JkATXRGhbuJV2Nj,To Someone Else,Kacy Hill,2019-07-25,album,11521,9
4uy8c0xBRcNAJdgLKh4bYo,Lion,Kacy Hill,2016-07-08,album,11522,9
0TFdDTdVMTm0u5VkbAumE1,Bloo,Kacy Hill,2015-10-09,album,11523,9
1xqK2XpJQx59bppV02Q9OZ,Soul Trash,Toro y Moi,2019-10-29,album,11524,9
7lXkGYfPd8ygerG681NxQG,Outer Peace,Toro y Moi,2019-01-18,album,11525,9
39dY6cEFXDEevnfUTzp6lZ,Boo Boo,Toro y Moi,2017-07-07,album,11526,9
1FXPtnn4O36fH3A2Ih2ThZ,Live from Trona,Toro y Moi,2016-08-05,album,11527,9
5IFt4HfQU8t336zryKaAyr,What For?,Toro y Moi,2015-04-07,album,11528,9
3xDRuOqakukb1SjHQG4WWc,Anything In Return,Toro y Moi,2013-01-22,album,11529,9
1CKhiVkaIOSqIbxV6xfM14,June 2009,Toro y Moi,2012-04-24,album,11530,9
00wmVs9BwWaSjLXBAzwUPq,Underneath The Pine,Toro y Moi,2011-02-21,album,11531,9
49Y4TvYCT4ArQw7yKOvubl,Causers Of This,Toro y Moi,2010-01-04,album,11532,9
1SYGz1zUxRY2IcERjak45X,smartbeats,Toro y Moi,2019-08-23,album,11533,9
5YMsYTDaUkHU97gVRhhOV1,Who I Am (Channel Tres Remix),Toro y Moi,2019-06-17,album,11534,9
1DKZlyGz6RUhCkgVuFNqA7,Ordinary Pleasure,Toro y Moi,2018-12-04,album,11535,9
62NQVuNt80NrrdTn7ADDyg,Freelance,Toro y Moi,2018-10-23,album,11536,9
1W2fD7CSls8BSGAeUXUlPp,Toro Y Rome Vol. 1,"Rome Fortune, Toro y Moi",2018-07-24,album,11537,9
2CyKUYHNWa9p6OJS1CSA1r,Omaha,Toro y Moi,2017-04-10,album,11538,9
6mvUbgTFVD1RHlcIujliQu,Campo b/w Outside With You,Toro y Moi,2013-11-19,album,11539,9
2F9W9oCzRQ5ia72EnK2rPU,So Many Details / So Many Details Remix,Toro y Moi,2012-12-04,album,11540,9
0nLWjKrjr21sdTZHb4Qdyq,Freaking Out,Toro y Moi,2011-09-06,album,11541,9
49MN2cL4wSHRwjyo5VW2SK,Leave Everywhere,Toro y Moi,2010-07-19,album,11542,9
1dvjT09pcV5A4xSsgi3C4n,Major Lazer Essentials,Major Lazer,2018-10-19,album,11543,9
12GwkzOUvxIpSSIs0HMKQh,Afrobeats Mix (DJ Mix),Major Lazer,2018-09-12,album,11544,9
794zj8s4AQZELSBPuExRHN,Free The Universe (Extended Version),Major Lazer,2013-04-16,album,11545,9
4DvCigoRqkEXZg496IgZiv,Guns Don't Kill People...Lazers Do (Deluxe),Major Lazer,2009-06-16,album,11546,9
690h3YPCXOCE022G31IUaH,Guns Don't Kill People...Lazers Do,Major Lazer,2009-06-16,album,11547,9
1FekRPZuiW54MDcIVlaHGl,Guns Don't Kill People...Lazers Do (Deluxe Edition),Major Lazer,2009-01-01,album,11548,9
4pvpwUc4VlmZigtpa0NOLa,Evapora,"IZA, Ciara, Major Lazer",2019-11-08,album,11549,9
7IBC6i3UleTgD9EtNDdZc7,Light It Up (Ritviz Diwali Edition),"Major Lazer, Ritviz",2019-10-11,album,11550,9
3Vsbl0diFGw8HNSjG8ue9m,Romance,Camila Cabello,2019-12-06,album,11551,9
2vD3zSQr8hNlg0obNel4TE,Camila,Camila Cabello,2018-01-12,album,11552,9
7BG1hKMWQAUkHBm8f7ppC1,Living Proof,Camila Cabello,2019-11-15,album,11553,9
2dq4ae5hiyxlFPG1s8rlq5,Cry for Me,Camila Cabello,2019-10-04,album,11554,9
2h1p1JzjT9rLJFAFrIkyrm,Shameless,Camila Cabello,2019-09-05,album,11555,9
3xgS4rfthlsvhW7J2WLiiR,Liar,Camila Cabello,2019-09-04,album,11556,9
784Afuukiutm70xPgCQR0w,Mi Persona Favorita,"Alejandro Sanz, Camila Cabello",2019-03-28,album,11557,9
4jveOoArP3ZSVOpKkqylLX,Consequences (orchestra),Camila Cabello,2018-10-09,album,11558,9
3wvFkCzNFudTm0GvT0rNH6,Havana (Live),Camila Cabello,2018-09-21,album,11559,9
6hCR3zQtRH0IgookOYt771,Beautiful (feat. Camila Cabello),"Bazzi, Camila Cabello",2018-08-02,album,11560,9
2BAqpci48cWxxLwIDqjPRU,Never Be the Same (feat. Kane Brown),"Camila Cabello, Kane Brown",2018-04-27,album,11561,9
3HR8mnPQ7Go27WPMTNR2um,Never Be the Same,Camila Cabello,2017-12-17,album,11562,9
3QB2VHZ40qHxyTHSEzqthX,Crown (with Camila Cabello & Grey) [From Bright: The Album],"Camila Cabello, Grey",2017-12-15,album,11563,9
7CjJb2mikwAWA1V6kewFBF,X 100PRE,Bad Bunny,2018-12-23,album,11564,9
3fxzSn0ObgCjLadyR53ohN,Vete,Bad Bunny,2019-11-21,album,11565,9
25a4WLnsIpQFbJ8d3SiF9y,Cántalo,"Ricky Martin, Residente, Bad Bunny",2019-11-12,album,11566,9
37zRKUEX9zhmGThutsr2Fo,Soy El Diablo (Remix),"Natanael Cano, Bad Bunny",2019-10-25,album,11567,9
778jBq4jMs5U6f7vNVl626,Subimos de Rango,"Bad Bunny, Omy de Oro, Shootter Ledo",2019-08-21,album,11568,9
0vHmXJNuSKs3Tbgt811AMe,Kemba Walker,"Eladio Carrion, Bad Bunny",2019-08-06,album,11569,9
0un8ZRojNl6fYFRHYzQ9GG,Bellacoso,"Residente, Bad Bunny",2019-07-26,album,11570,9
48eb5w6QS1v1YnLsw1fNkG,Estamos Arriba,"Bad Bunny, Myke Towers",2019-06-14,album,11571,9
06S3Qjh4QWLtn6c7CVhYh7,Callaita,"Bad Bunny, Tainy",2019-05-31,album,11572,9
2t2aNgqXTXuCh9fqT05g9U,No Me Conoce (Remix),"Jhay Cortez, J Balvin, Bad Bunny",2019-05-17,album,11573,9
2m9Vuc9Q19qhSm6RQmBgsR,Soltera (Remix),"Lunay, Daddy Yankee, Bad Bunny",2019-05-10,album,11574,9
4tpexvNazI77pndY3LdOLX,Solo de Mi,Bad Bunny,2018-12-14,album,11575,9
0TV9iQEnYeQeKZOfXhok1D,Te Guste,"Jennifer Lopez, Bad Bunny",2018-11-09,album,11576,9
0p0W4RXcnc59jgatcdZozO,MIA (feat. Drake),Bad Bunny,2018-10-11,album,11577,9
3ztJAikTd2AHTixfSPG185,Está Rico,"Marc Anthony, Will Smith, Bad Bunny",2018-09-28,album,11578,9
79AMceYOPnEZcHifQd5hRM,Como Soy,"Pacho El Antifeka, Daddy Yankee, Bad Bunny",2018-08-30,album,11579,9
2vxB70Px7XbApWAGXF3rHi,Vamos Pa' la Calle,"Bad Bunny, Héctor ""El Father""",2018-08-21,album,11580,9
5tYl7Wcb6TIVB3gs7tuBu8,¿Cual Es Tu Plan?,"Bad Bunny, Ñejo, Pj Sin Suela",2018-08-17,album,11581,9
54kKKlH1NeDeihHxTYEvGA,Satisfacción,"Nicky Jam, Bad Bunny, Arcangel",2018-08-03,album,11582,9
2lqmfENhUyY0OMYvrqkxpB,Forget The World,Afrojack,2014-01-01,album,11583,9
7G1441qDQeERZDyMipQPE8,Forget The World (Deluxe),Afrojack,2014-01-01,album,11584,9
1l8xWdGodtuJ5yKjuzAmco,Sad (feat. Afrojack) [Buzz Low Remix],"Chico Rose, Afrojack, Buzz Low",2019-12-13,album,11585,9
1TkfNquViJTOYlSEze0sLZ,Sad (feat. Afrojack) [SLAY Remix],"Chico Rose, Afrojack, SLAY",2019-12-13,album,11586,9
482fjPO0wpcNfRtrtho1h1,Switch (DES3ETT Remix),"Afrojack, Jewelz & Sparks, DES3ETT",2019-12-06,album,11587,9
4LfbtiIWjHaE1R5Xqp6VaD,Switch (Lans Remix),"Afrojack, Jewelz & Sparks, Lans",2019-12-06,album,11588,9
6QMOrS996LqskxLCFGXHGQ,Sad (feat. Afrojack) [SLVR Remix],"Chico Rose, Afrojack, SLVR",2019-11-08,album,11589,9
691HJFTVSCjz0MtIITDzzY,Sad (feat. Afrojack) [VIZE Remix],"Chico Rose, Afrojack, VIZE",2019-11-01,album,11590,9
7N0MWbBZIK9sjUzSVtsOmC,Sad (feat. Afrojack) [Joel Corry Remix],"Chico Rose, Afrojack, Joel Corry",2019-10-04,album,11591,9
7b1pRbszIBthkkAPOweLJr,We Got That Cool (feat. Afrojack & Icona Pop) [Chico Rose Remix],"Yves V, Afrojack, Icona Pop",2019-09-27,album,11592,9
6fNKkPO3F9N6kGBWRRkwSR,We Got That Cool (feat. Afrojack & Icona Pop) [Carta Remix],"Yves V, Afrojack, Icona Pop",2019-09-20,album,11593,9
0hJvepm4Yu51QkErgBO0yF,We Got That Cool (feat. Afrojack & Icona Pop) [Robert Falcon & Jordan Jay Remix],"Yves V, Afrojack, Icona Pop",2019-09-13,album,11594,9
6bnmrAVCeWrkrYlWtL5KOk,We Got That Cool (feat. Afrojack & Icona Pop) [Anton Powers Remix],"Yves V, Afrojack, Icona Pop",2019-09-06,album,11595,9
3iyLP2ce8hthgd4ygzLRJD,Sad (feat. Afrojack),"Chico Rose, Afrojack",2019-08-30,album,11596,9
2x4TPPLAYqxpwkUzUn5MYU,Back To Life,"DubVision, Afrojack",2019-08-16,album,11597,9
4VT2smjUwrP73Ni00hyLta,Duality,SLANDER,2016-11-18,album,11598,9
6EAGMfpNF2VhfZe9FIQWB3,Love Is Gone (Synymata Remix),"SLANDER, Dylan Matthew, Synymata",2020-01-03,album,11599,9
7x3FlIZO38WzaxfKfrTk2n,Love Is Gone (The Remixes),"SLANDER, Dylan Matthew",2020-01-03,album,11600,9
4sFNNIc9t1SS1FnuVKXR3J,Love Is Gone (Acoustic),"SLANDER, Dylan Matthew",2019-11-13,album,11601,9
2IOxZForjRbUgXwmq3M1Nx,Heart Break,"Moody Good, SLANDER, Karra",2019-11-05,album,11602,9
6rrOSWcSTxvkJrozQh4aRP,All You Need To Know (feat. Calle Lehmann) [Acoustic],"Gryffin, SLANDER",2019-10-16,album,11603,9
0dn8BABqqIyr1qaiyN3ME2,Love Is Gone (ALRT Remix),"SLANDER, Dylan Matthew, ALRT",2019-10-04,album,11604,9
3pVG1RjbNPUoFzlzuZm2KN,Love Is Gone (Crystal Skies Remix),"SLANDER, Dylan Matthew, Crystal Skies",2019-10-04,album,11605,9
3CAbuznyNJHnGRwm0ZZ06w,Love Is Gone (Current Value Remix),"SLANDER, Dylan Matthew, Current Value",2019-10-04,album,11606,9
2HBZobrXx2371Ho9Iq0qbQ,Love Is Gone (Danny Olson Remix),"SLANDER, Dylan Matthew, Danny Olson",2019-10-04,album,11607,9
56MdhNU0T9asixwR084hrY,Love Is Gone (Kompany Remix),"SLANDER, Dylan Matthew, Kompany",2019-10-04,album,11608,9
7MRy18kO9nOozLErwij3Go,Love Is Gone (Spag Heddy Remix),"SLANDER, Dylan Matthew, Spag Heddy",2019-10-04,album,11609,9
6gts5SbABS6J4eTtJcPGD2,Broken,"SLANDER, Kompany, fknsyd",2019-08-16,album,11610,9
1s9Zq5lek082wg0DWahWGu,All You Need To Know (feat. Calle Lehmann) [The Remixes],"Gryffin, SLANDER",2019-06-14,album,11611,9
3oVJurbGWETjeZX4FGdyHp,Potions,"SLANDER, Said the Sky, JT Roach",2019-05-31,album,11612,9
1YB42DQZ7h7VX95BRiu1Hi,Love Is Gone,"SLANDER, Dylan Matthew",2019-05-10,album,11613,9
0xLM3GiU0ZSstvhmeV0hmf,All You Need To Know (feat. Calle Lehmann),"Gryffin, SLANDER",2019-03-27,album,11614,9
2HmTeckOs7Bx2gsGWFK47l,First Time (feat. Dylan Matthew) [Acoustic],"Seven Lions, SLANDER, Dylan Matthew",2019-01-18,album,11615,9
0fDboZ14G8HKudLKmhBSW9,On Repeat,Laibert,2019-02-01,album,11616,9
5i60iw4kkTKLCvYza8Vc5y,You Never Know (Laibert Sunset Mix),"Calper, Laibert",2017-06-23,album,11617,9
6Hl5PFaoPbZ3GbuOMHnJFY,Ending,"Isak Danielson, Laibert",2015-01-01,album,11618,9
2hDHtBoT8nFbrnLFO2L3At,Close Your Eyes (feat. Kalia),Laibert,2013-07-02,album,11619,9
6VjbcBFesDaQXn68tLbh6N,Explode,Laibert,2013-05-30,album,11620,9
3ZkdWmzHzwhb8hNUX6U61u,"Crackhouse, Vol. 3",DJ Zinc,2019-06-14,album,11621,9
3GQel6owBgkPDj3cq3O8z8,"Crackhouse, Vol. 2",DJ Zinc,2010-07-19,album,11622,9
3sm1pPNxxN77kifCZHAT4S,"Crackhouse, Vol. 1",DJ Zinc,2009-10-19,album,11623,9
5gghOzC1fKgnJOTJl9KK0z,Beats by Design,DJ Zinc,2000-02-07,album,11624,9
4brHQWXpzUXwhayL87CNTf,Let's Get Together (Le Duke Remix),"DJ Zinc, Le Duke",2020-01-17,album,11625,9
3yYhNcJWUVXosFmE54JC4K,Super Sharp Shooter (Neon Steve Remix) / Let's Get Together (Le Duke Remix),"DJ Zinc, Neon Steve, Le Duke",2020-01-17,album,11626,9
5sjoHPliogFSoyqKVwIS6P,Deeper,"DJ Zinc, Chris Lorenzo",2019-12-23,album,11627,9
7ss9FrNXgKgppGxZvDnHzC,Let's Get Together,DJ Zinc,2019-09-06,album,11628,9
3nFd8DbQ5yHkGInDoGv5uL,Conditioning,"DJ Zinc, Chris Lorenzo",2019-06-07,album,11629,9
0oqCtamcF3IqpZG21jvsW1,That Sound,DJ Zinc,2019-05-10,album,11630,9
4KPHjH2cxGkhCsTOPZkvwI,Something New,"DJ Zinc, Reigns",2019-04-19,album,11631,9
4EGT3Y4t6YMx1MHr1m8qm1,Goldin,DJ Zinc,2019-03-15,album,11632,9
1S8ovhV2GLdEWQFP8Jp3He,Amergency (VIP),DJ Zinc,2019-02-15,album,11633,9
41DT0IXqRqViea1HGX4YAw,Close My Eyes,DJ Zinc,2019-01-25,album,11634,9
6IakKZwnEqruPmqKQFRilP,What I'm On,DJ Zinc,2018-11-16,album,11635,9
3jHvwuVZmE6vv0K8LQnmJy,Dumb (feat. Tiggs Da Author & Belly Squad) [DJ Zinc Remix],"Imani Williams, DJ Zinc",2018-10-26,album,11636,9
